1,一1
2,一2
3,一3
4,一4
5,一Z
6,一5
7,一6
8,一7
9,一8
10,一9
11,一A
12,一B
13,一C
14,一D
15,一E
16,一F
17,二1
18,二2
19,二3
20,二4
21,二Z
22,二5
23,二6
24,二7
25,二8
26,二9
27,二A
28,二B
29,二C
30,二D
31,二E
32,二F
33,三1
34,三2
35,三3
36,三4
37,三Z
38,三5
39,三6
40,三7
41,三8
42,三9
43,三A
44,三B
45,三C
46,三D
47,三E
48,三F
49,四1
50,四2
51,四3
52,四4
53,四Z
54,四5
55,四6
56,四7
57,四8
58,四9
59,四A
60,四B
61,四C
62,四D
63,四E
64,四F
65,五1
66,五2
67,五3
68,五4
69,五Z
70,五5
71,五6
72,五7
73,五8
74,五9
75,五A
76,五B
77,五C
78,五D
79,五E
80,五F
81,六1
82,六2
83,六3
84,六4
85,六Z
86,六5
87,六6
88,六7
89,六8
90,六9
91,六A
92,六B
93,六C
94,六D
95,六E
96,六F
97,日1
98,日2
99,日3
100,日4
101,日Z
102,日5
103,日6
104,日7
105,日8
106,日9
107,日A
108,日B
109,日C
110,日D
111,日E
112,日F
